gr96_p5_f90_lH      	10734	59041	    5	   95	  402	 256752.0	 256752.0	CTSP_1         	H CTSP1        	  145.4900	258953.000	 54158.000	    1	
gr96_p5_f90_lL      	 5367	59041	    5	   95	  402	 257791.0	 257791.0	CTSP_1         	H CTSP1        	  145.3430	258953.000	 54158.000	    1	
gr96_p5_f90_lM      	 8051	59041	    5	   95	  402	 256825.0	 256825.0	CTSP_1         	H CTSP1        	  145.0070	258953.000	 54158.000	    1	
rat99_p3_f50_lH     	  190	 1045	    3	   98	  168	   2831.0	   2829.0	CTSP_1         	H CTSP1        	  157.1740	  3022.000	  1023.000	    1	
rat99_p3_f50_lL     	   95	 1045	    3	   98	  168	   2846.0	   2836.0	CTSP_1         	H CTSP1        	  157.1130	  3022.000	  1023.000	    1	
rat99_p3_f50_lM     	  142	 1045	    3	   98	  168	   2831.0	   2831.0	CTSP_1         	H CTSP1        	  157.3040	  3022.000	  1023.000	    1	
rat99_p3_f70_lH     	  211	 1164	    3	   98	  212	   3124.0	   3124.0	CTSP_1         	H CTSP1        	  157.2040	  3194.000	  1097.000	    1	
rat99_p3_f70_lL     	  105	 1164	    3	   98	  212	   3135.0	   3124.0	CTSP_1         	H CTSP1        	  157.4050	  3194.000	  1097.000	    1	
rat99_p3_f70_lM     	  158	 1164	    3	   98	  212	   3124.0	   3124.0	CTSP_1         	H CTSP1        	  157.2670	  3194.000	  1097.000	    1	
rat99_p3_f90_lH     	  232	 1277	    3	   98	  260	   3435.0	   3416.0	CTSP_1         	H CTSP1        	  156.9670	  3450.000	  1167.000	    1	
rat99_p3_f90_lL     	  116	 1277	    3	   98	  260	   3436.0	   3436.0	CTSP_1         	H CTSP1        	  157.5050	  3450.000	  1167.000	    1	
rat99_p3_f90_lM     	  174	 1277	    3	   98	  260	   3435.0	   3427.0	CTSP_1         	H CTSP1        	  157.1770	  3450.000	  1167.000	    1	
rat99_p5_f50_lH     	  186	 1027	    5	   98	  254	   4666.0	   4666.0	CTSP_1         	H CTSP1        	  157.0310	  4781.000	  1015.000	    1	
rat99_p5_f50_lL     	   93	 1027	    5	   98	  254	   4789.0	   4666.0	CTSP_1         	H CTSP1        	  157.3630	  4801.000	   998.000	    1	
rat99_p5_f50_lM     	  140	 1027	    5	   98	  254	   4666.0	   4666.0	CTSP_1         	H CTSP1        	  157.1830	  4781.000	  1015.000	    1	
rat99_p5_f70_lH     	  212	 1166	    5	   98	  363	   5374.0	   5374.0	CTSP_1         	H CTSP1        	  157.3770	  5442.000	  1102.000	    1	
rat99_p5_f70_lL     	  106	 1166	    5	   98	  363	   5377.0	   5377.0	CTSP_1         	H CTSP1        	  156.8520	  5442.000	  1102.000	    1	
rat99_p5_f70_lM     	  159	 1166	    5	   98	  363	   5377.0	   5377.0	CTSP_1         	H CTSP1        	  157.8190	  5442.000	  1102.000	    1	
rat99_p5_f90_lH     	  240	 1320	    5	   98	  474	   5946.0	   5945.0	CTSP_1         	H CTSP1        	  157.2660	  5968.000	  1202.000	    1	
rat99_p5_f90_lL     	  120	 1320	    5	   98	  474	   5946.0	   5946.0	CTSP_1         	H CTSP1        	  157.2370	  5968.000	  1202.000	    1	
rat99_p5_f90_lM     	  180	 1320	    5	   98	  474	   5946.0	   5946.0	CTSP_1         	H CTSP1        	  157.3230	  5968.000	  1202.000	    1	
kroA100_p3_f50_lH   	 3411	18763	    3	   99	  175	  50560.0	  50414.0	CTSP_1         	H CTSP1        	  166.9060	 51531.000	 17641.000	    1	
kroA100_p3_f50_lL   	 1705	18763	    3	   99	  175	  50560.0	  50560.0	CTSP_1         	H CTSP1        	  167.0810	 51531.000	 17641.000	    1	
kroA100_p3_f50_lM   	 2558	18763	    3	   99	  175	  50560.0	  50552.0	CTSP_1         	H CTSP1        	  166.0880	 51531.000	 17641.000	    1	
kroA100_p3_f70_lH   	 3706	20384	    3	   99	  207	  54326.0	  54326.0	CTSP_1         	H CTSP1        	  166.8460	 55912.000	 19220.000	    1	
kroA100_p3_f70_lL   	 1853	20384	    3	   99	  207	  54326.0	  54326.0	CTSP_1         	H CTSP1        	  167.3080	 55912.000	 19220.000	    1	
kroA100_p3_f70_lM   	 2779	20384	    3	   99	  207	  54326.0	  54326.0	CTSP_1         	H CTSP1        	  166.8290	 55912.000	 19220.000	    1	
kroA100_p3_f90_lH   	 4206	23135	    3	   99	  279	  61840.0	  61835.0	CTSP_1         	H CTSP1        	  167.1610	 62159.000	 21138.000	    1	
kroA100_p3_f90_lL   	 2103	23135	    3	   99	  279	  61840.0	  61840.0	CTSP_1         	H CTSP1        	  166.9280	 62159.000	 21138.000	    1	
kroA100_p3_f90_lM   	 3154	23135	    3	   99	  279	  61840.0	  61835.0	CTSP_1         	H CTSP1        	  166.8940	 62159.000	 21138.000	    1	
kroA100_p5_f50_lH   	 3280	18041	    5	   99	  256	  80966.0	  80924.0	CTSP_1         	H CTSP1        	  167.0800	 83238.000	 16785.000	    1	
kroA100_p5_f50_lL   	 1640	18041	    5	   99	  256	  80972.0	  80971.0	CTSP_1         	H CTSP1        	  166.1170	 83238.000	 16785.000	    1	
kroA100_p5_f50_lM   	 2460	18041	    5	   99	  256	  80971.0	  80966.0	CTSP_1         	H CTSP1        	  166.8790	 83238.000	 16785.000	    1	
kroA100_p5_f70_lH   	 3775	20764	    5	   99	  347	  91144.0	  91144.0	CTSP_1         	H CTSP1        	  166.5690	 92227.000	 19162.000	    1	
kroA100_p5_f70_lL   	 1887	20764	    5	   99	  347	  91340.0	  91161.0	CTSP_1         	H CTSP1        	  167.0100	 92227.000	 19162.000	    1	
kroA100_p5_f70_lM   	 2831	20764	    5	   99	  347	  91340.0	  91161.0	CTSP_1         	H CTSP1        	  167.5800	 92227.000	 19162.000	    1	
kroA100_p5_f90_lH   	 4134	22740	    5	   99	  453	 101516.0	 101516.0	CTSP_1         	H CTSP1        	  169.8080	102274.000	 21001.000	    1	
kroA100_p5_f90_lL   	 2067	22740	    5	   99	  453	 101638.0	 101581.0	CTSP_1         	H CTSP1        	  170.0440	102274.000	 21001.000	    1	
kroA100_p5_f90_lM   	 3100	22740	    5	   99	  453	 101581.0	 101516.0	CTSP_1         	H CTSP1        	  169.4680	102274.000	 21001.000	    1	
kroB100_p3_f50_lH   	 3693	20312	    3	   99	  175	  53187.0	  53187.0	CTSP_1         	H CTSP1        	  168.4460	 56760.000	 19751.000	    1	
kroB100_p3_f50_lL   	 1846	20312	    3	   99	  175	  53368.0	  53187.0	CTSP_1         	H CTSP1        	  167.7620	 56760.000	 19751.000	    1	
kroB100_p3_f50_lM   	 2769	20312	    3	   99	  175	  53187.0	  53187.0	CTSP_1         	H CTSP1        	  167.7510	 56760.000	 19751.000	    1	
kroB100_p3_f70_lH   	 3849	21173	    3	   99	  207	  55951.0	  55951.0	CTSP_1         	H CTSP1        	  167.7700	 57373.000	 19962.000	    1	
kroB100_p3_f70_lL   	 1924	21173	    3	   99	  207	  55965.0	  55965.0	CTSP_1         	H CTSP1        	  167.2890	 57373.000	 19962.000	    1	
kroB100_p3_f70_lM   	 2887	21173	    3	   99	  207	  55965.0	  55951.0	CTSP_1         	H CTSP1        	  168.2080	 57373.000	 19962.000	    1	
kroB100_p3_f90_lH   	 4400	24201	    3	   99	  279	  65095.0	  65095.0	CTSP_1         	H CTSP1        	  168.4560	 65123.000	 22037.000	    1	
kroB100_p3_f90_lL   	 2200	24201	    3	   99	  279	  65095.0	  65095.0	CTSP_1         	H CTSP1        	  167.6250	 65123.000	 22037.000	    1	
kroB100_p3_f90_lM   	 3300	24201	    3	   99	  279	  65095.0	  65095.0	CTSP_1         	H CTSP1        	  167.5310	 65123.000	 22037.000	    1	
kroB100_p5_f50_lH   	 3396	18678	    5	   99	  254	  81208.0	  81066.0	CTSP_1         	H CTSP1        	  167.3120	 86619.000	 18295.000	    1	
kroB100_p5_f50_lL   	 1698	18678	    5	   99	  254	  81288.0	  81208.0	CTSP_1         	H CTSP1        	  167.9380	 88630.000	 18385.000	    1	
kroB100_p5_f50_lM   	 2547	18678	    5	   99	  254	  81208.0	  81208.0	CTSP_1         	H CTSP1        	  167.0110	 86619.000	 18295.000	    1	
kroB100_p5_f70_lH   	 4034	22187	    5	   99	  352	  95121.0	  95121.0	CTSP_1         	H CTSP1        	  166.7370	 97251.000	 20770.000	    1	
kroB100_p5_f70_lL   	 2017	22187	    5	   99	  352	  95691.0	  95691.0	CTSP_1         	H CTSP1        	  167.3650	102905.000	 22078.000	    1	
kroB100_p5_f70_lM   	 3025	22187	    5	   99	  352	  95121.0	  95121.0	CTSP_1         	H CTSP1        	  167.5840	 97251.000	 20770.000	    1	
kroB100_p5_f90_lH   	 4319	23754	    5	   99	  439	 104575.0	 104575.0	CTSP_1         	H CTSP1        	  167.8500	104803.000	 21712.000	    1	
kroB100_p5_f90_lL   	 2159	23754	    5	   99	  439	 104580.0	 104580.0	CTSP_1         	H CTSP1        	  167.4990	104803.000	 21712.000	    1	
kroB100_p5_f90_lM   	 3239	23754	    5	   99	  439	 104580.0	 104580.0	CTSP_1         	H CTSP1        	  168.3280	104803.000	 21712.000	    1	
kroC100_p3_f50_lH   	 3454	18997	    3	   99	  175	  50567.0	  50192.0	CTSP_1         	H CTSP1        	  166.9240	 52321.000	 17812.000	    1	
kroC100_p3_f50_lL   	 1727	18997	    3	   99	  175	  50676.0	  50676.0	CTSP_1         	H CTSP1        	  166.7900	 52321.000	 17812.000	    1	
kroC100_p3_f50_lM   	 2590	18997	    3	   99	  175	  50592.0	  50567.0	CTSP_1         	H CTSP1        	  166.7580	 52321.000	 17812.000	    1	
kroC100_p3_f70_lH   	 3706	20386	    3	   99	  207	  54682.0	  54682.0	CTSP_1         	H CTSP1        	  167.1580	 55745.000	 18800.000	    1	
kroC100_p3_f70_lL   	 1853	20386	    3	   99	  207	  54682.0	  54682.0	CTSP_1         	H CTSP1        	  168.0340	 55745.000	 18800.000	    1	
kroC100_p3_f70_lM   	 2779	20386	    3	   99	  207	  54682.0	  54682.0	CTSP_1         	H CTSP1        	  183.9720	 55745.000	 18800.000	    1	
kroC100_p3_f90_lH   	 4069	22383	    3	   99	  279	  60654.0	  60654.0	CTSP_1         	H CTSP1        	  176.6570	 60849.000	 20429.000	    1	
kroC100_p3_f90_lL   	 2034	22383	    3	   99	  279	  60680.0	  60654.0	CTSP_1         	H CTSP1        	  166.8800	 60849.000	 20429.000	    1	
kroC100_p3_f90_lM   	 3052	22383	    3	   99	  279	  60654.0	  60654.0	CTSP_1         	H CTSP1        	  166.5080	 60849.000	 20429.000	    1	
kroC100_p5_f50_lH   	 3437	18906	    5	   99	  270	  83794.0	  83706.0	CTSP_1         	H CTSP1        	  166.8120	 86523.000	 17539.000	    1	
kroC100_p5_f50_lL   	 1718	18906	    5	   99	  270	  83818.0	  83818.0	CTSP_1         	H CTSP1        	  167.0860	 86523.000	 17539.000	    1	
kroC100_p5_f50_lM   	 2578	18906	    5	   99	  270	  83818.0	  83794.0	CTSP_1         	H CTSP1        	  166.9960	 86523.000	 17539.000	    1	
kroC100_p5_f70_lH   	 3800	20901	    5	   99	  349	  90306.0	  90060.0	CTSP_1         	H CTSP1        	  166.8630	 91727.000	 19185.000	    1	
kroC100_p5_f70_lL   	 1900	20901	    5	   99	  349	  90784.0	  90717.0	CTSP_1         	H CTSP1        	  166.9420	 92339.000	 19317.000	    1	
kroC100_p5_f70_lM   	 2850	20901	    5	   99	  349	  90468.0	  90288.0	CTSP_1         	H CTSP1        	  167.0970	 91727.000	 19185.000	    1	
kroC100_p5_f90_lH   	 4130	22719	    5	   99	  456	 100054.0	 100054.0	CTSP_1         	H CTSP1        	  167.0700	100463.000	 20740.000	    1	
kroC100_p5_f90_lL   	 2065	22719	    5	   99	  456	 100054.0	 100054.0	CTSP_1         	H CTSP1        	  166.9100	100463.000	 20740.000	    1	
kroC100_p5_f90_lM   	 3098	22719	    5	   99	  456	 100054.0	 100054.0	CTSP_1         	H CTSP1        	  166.3030	100463.000	 20740.000	    1	
kroD100_p3_f50_lH   	 3402	18715	    3	   99	  163	  50399.0	  50399.0	CTSP_1         	H CTSP1        	  166.3890	 52330.000	 18033.000	    1	
kroD100_p3_f50_lL   	 1701	18715	    3	   99	  163	  50619.0	  50399.0	CTSP_1         	H CTSP1        	  166.5990	 53234.000	 17968.000	    1	
kroD100_p3_f50_lM   	 2552	18715	    3	   99	  163	  50399.0	  50399.0	CTSP_1         	H CTSP1        	  166.6540	 52330.000	 18033.000	    1	
kroD100_p3_f70_lH   	 3817	20995	    3	   99	  223	  56574.0	  56574.0	CTSP_1         	H CTSP1        	  166.3740	 58600.000	 19775.000	    1	
kroD100_p3_f70_lL   	 1908	20995	    3	   99	  223	  56574.0	  56574.0	CTSP_1         	H CTSP1        	  166.8670	 58600.000	 19775.000	    1	
kroD100_p3_f70_lM   	 2863	20995	    3	   99	  223	  56574.0	  56574.0	CTSP_1         	H CTSP1        	  166.4350	 58600.000	 19775.000	    1	
kroD100_p3_f90_lH   	 4214	23178	    3	   99	  261	  60773.0	  60773.0	CTSP_1         	H CTSP1        	  167.5900	 61279.000	 21114.000	    1	
kroD100_p3_f90_lL   	 2107	23178	    3	   99	  261	  60878.0	  60773.0	CTSP_1         	H CTSP1        	  166.5390	 61279.000	 21114.000	    1	
kroD100_p3_f90_lM   	 3160	23178	    3	   99	  261	  60773.0	  60773.0	CTSP_1         	H CTSP1        	  166.8670	 61279.000	 21114.000	    1	
kroD100_p5_f50_lH   	 3230	17768	    5	   99	  257	  79900.0	  79900.0	CTSP_1         	H CTSP1        	  166.6930	 82791.000	 17456.000	    1	
kroD100_p5_f50_lL   	 1615	17768	    5	   99	  257	  80406.0	  80406.0	CTSP_1         	H CTSP1        	  166.6630	 82791.000	 17456.000	    1	
kroD100_p5_f50_lM   	 2422	17768	    5	   99	  257	  80029.0	  79900.0	CTSP_1         	H CTSP1        	  166.6980	 82791.000	 17456.000	    1	
kroD100_p5_f70_lH   	 3726	20493	    5	   99	  359	  91634.0	  91634.0	CTSP_1         	H CTSP1        	  166.5780	 93284.000	 19175.000	    1	
kroD100_p5_f70_lL   	 1863	20493	    5	   99	  359	  91775.0	  91634.0	CTSP_1         	H CTSP1        	  167.7050	 93284.000	 19175.000	    1	
kroD100_p5_f70_lM   	 2794	20493	    5	   99	  359	  91634.0	  91634.0	CTSP_1         	H CTSP1        	  166.7500	 93284.000	 19175.000	    1	
kroD100_p5_f90_lH   	 4245	23348	    5	   99	  459	 102930.0	 102930.0	CTSP_1         	H CTSP1        	  166.9110	104328.000	 21294.000	    1	
kroD100_p5_f90_lL   	 2122	23348	    5	   99	  459	 103009.0	 102965.0	CTSP_1         	H CTSP1        	  166.9110	104328.000	 21294.000	    1	
kroD100_p5_f90_lM   	 3183	23348	    5	   99	  459	 102930.0	 102930.0	CTSP_1         	H CTSP1        	  167.0280	104328.000	 21294.000	    1	
kroE100_p3_f50_lH   	 3537	19457	    3	   99	  163	  50364.0	  50305.0	CTSP_1         	H CTSP1        	  166.6640	 54717.000	 19734.000	    1	
kroE100_p3_f50_lL   	 1768	19457	    3	   99	  163	  52593.0	  51988.0	CTSP_1         	H CTSP1        	  166.2180	 55602.000	 19384.000	    1	
kroE100_p3_f50_lM   	 2653	19457	    3	   99	  163	  50645.0	  50645.0	CTSP_1         	H CTSP1        	  166.2300	 54717.000	 19734.000	    1	
kroE100_p3_f70_lH   	 3864	21253	    3	   99	  223	  57946.0	  57946.0	CTSP_1         	H CTSP1        	  166.4040	 60939.000	 20662.000	    1	
kroE100_p3_f70_lL   	 1932	21253	    3	   99	  223	  58029.0	  57946.0	CTSP_1         	H CTSP1        	  166.6440	 60939.000	 20662.000	    1	
kroE100_p3_f70_lM   	 2898	21253	    3	   99	  223	  58017.0	  57946.0	CTSP_1         	H CTSP1        	  166.7650	 60939.000	 20662.000	    1	
kroE100_p3_f90_lH   	 4396	24180	    3	   99	  279	  64629.0	  64629.0	CTSP_1         	H CTSP1        	  166.3260	 64821.000	 22084.000	    1	
kroE100_p3_f90_lL   	 2198	24180	    3	   99	  279	  64629.0	  64629.0	CTSP_1         	H CTSP1        	  166.7420	 64821.000	 22084.000	    1	
kroE100_p3_f90_lM   	 3297	24180	    3	   99	  279	  64629.0	  64629.0	CTSP_1         	H CTSP1        	  166.6720	 64821.000	 22084.000	    1	
kroE100_p5_f50_lH   	 3492	19209	    5	   99	  249	  83181.0	  83001.0	CTSP_1         	H CTSP1        	  166.3580	 88847.000	 18768.000	    1	
kroE100_p5_f50_lL   	 1746	19209	    5	   99	  249	  83309.0	  83181.0	CTSP_1         	H CTSP1        	  166.7830	 88847.000	 18768.000	    1	
kroE100_p5_f50_lM   	 2619	19209	    5	   99	  249	  83201.0	  83048.0	CTSP_1         	H CTSP1        	  166.7350	 88847.000	 18768.000	    1	
kroE100_p5_f70_lH   	 4012	22070	    5	   99	  351	  95856.0	  95856.0	CTSP_1         	H CTSP1        	  166.4450	100983.000	 20898.000	    1	
kroE100_p5_f70_lL   	 2006	22070	    5	   99	  351	  97135.0	  96219.0	CTSP_1         	H CTSP1        	  166.4710	100983.000	 20898.000	    1	
kroE100_p5_f70_lM   	 3009	22070	    5	   99	  351	  95879.0	  95879.0	CTSP_1         	H CTSP1        	  166.6820	100983.000	 20898.000	    1	
kroE100_p5_f90_lH   	 4334	23839	    5	   99	  480	 108297.0	 108297.0	CTSP_1         	H CTSP1        	  166.7940	109440.000	 22084.000	    1	
kroE100_p5_f90_lL   	 2167	23839	    5	   99	  480	 108297.0	 108297.0	CTSP_1         	H CTSP1        	  166.9930	109440.000	 22084.000	    1	
kroE100_p5_f90_lM   	 3250	23839	    5	   99	  480	 108297.0	 108297.0	CTSP_1         	H CTSP1        	  166.7880	109440.000	 22084.000	    1	
rd100_p3_f50_lH     	 1237	 6803	    3	   99	  175	  18556.0	  18402.0	CTSP_1         	H CTSP1        	  166.6300	 18961.000	  6349.000	    1	
rd100_p3_f50_lL     	  618	 6803	    3	   99	  175	  18589.0	  18589.0	CTSP_1         	H CTSP1        	  166.4440	 18961.000	  6349.000	    1	
rd100_p3_f50_lM     	  927	 6803	    3	   99	  175	  18587.0	  18546.0	CTSP_1         	H CTSP1        	  166.6500	 18961.000	  6349.000	    1	
rd100_p3_f70_lH     	 1388	 7635	    3	   99	  221	  20596.0	  20531.0	CTSP_1         	H CTSP1        	  167.0860	 21306.000	  7216.000	    1	
rd100_p3_f70_lL     	  694	 7635	    3	   99	  221	  21260.0	  21260.0	CTSP_1         	H CTSP1        	  166.7420	 21306.000	  7216.000	    1	
rd100_p3_f70_lM     	 1041	 7635	    3	   99	  221	  20596.0	  20596.0	CTSP_1         	H CTSP1        	  166.4180	 21306.000	  7216.000	    1	
rd100_p3_f90_lH     	 1481	 8147	    3	   99	  249	  22095.0	  22034.0	CTSP_1         	H CTSP1        	  166.7090	 22412.000	  7563.000	    1	
rd100_p3_f90_lL     	  740	 8147	    3	   99	  249	  22095.0	  22095.0	CTSP_1         	H CTSP1        	  166.8730	 22412.000	  7563.000	    1	
rd100_p3_f90_lM     	 1111	 8147	    3	   99	  249	  22095.0	  22091.0	CTSP_1         	H CTSP1        	  166.5640	 22412.000	  7563.000	    1	
rd100_p5_f50_lH     	 1202	 6613	    5	   99	  258	  29204.0	  29110.0	CTSP_1         	H CTSP1        	  166.6400	 30864.000	  6525.000	    1	
rd100_p5_f50_lL     	  601	 6613	    5	   99	  258	  30340.0	  30340.0	CTSP_1         	H CTSP1        	  166.7090	 32159.000	  6663.000	    1	
rd100_p5_f50_lM     	  901	 6613	    5	   99	  258	  29303.0	  29303.0	CTSP_1         	H CTSP1        	  166.5960	 30864.000	  6525.000	    1	
rd100_p5_f70_lH     	 1435	 7895	    5	   99	  369	  35053.0	  35008.0	CTSP_1         	H CTSP1        	  166.5260	 35685.000	  7440.000	    1	
rd100_p5_f70_lL     	  717	 7895	    5	   99	  369	  35300.0	  35300.0	CTSP_1         	H CTSP1        	  166.8320	 35685.000	  7440.000	    1	
rd100_p5_f70_lM     	 1076	 7895	    5	   99	  369	  35132.0	  35008.0	CTSP_1         	H CTSP1        	  166.9800	 35685.000	  7440.000	    1	
rd100_p5_f90_lH     	 1572	 8649	    5	   99	  472	  38461.0	  38461.0	CTSP_1         	H CTSP1        	  167.0930	 38838.000	  7938.000	    1	
rd100_p5_f90_lL     	  786	 8649	    5	   99	  472	  38461.0	  38461.0	CTSP_1         	H CTSP1        	  166.8540	 38838.000	  7938.000	    1	
rd100_p5_f90_lM     	 1179	 8649	    5	   99	  472	  38461.0	  38461.0	CTSP_1         	H CTSP1        	  167.0230	 38838.000	  7938.000	    1	
eil101_p3_f50_lH    	   90	  497	    3	  100	  168	   1347.0	   1345.0	CTSP_1         	H CTSP1        	  161.6110	  1484.000	   521.000	    1	
eil101_p3_f50_lL    	   45	  497	    3	  100	  168	   1402.0	   1402.0	CTSP_1         	H CTSP1        	  161.4210	  1495.000	   511.000	    1	
eil101_p3_f50_lM    	   67	  497	    3	  100	  168	   1352.0	   1347.0	CTSP_1         	H CTSP1        	  161.0350	  1484.000	   521.000	    1	
eil101_p3_f70_lH    	  104	  572	    3	  100	  217	   1590.0	   1590.0	CTSP_1         	H CTSP1        	  161.2470	  1660.000	   576.000	    1	
eil101_p3_f70_lL    	   52	  572	    3	  100	  217	   1595.0	   1595.0	CTSP_1         	H CTSP1        	  161.2740	  1660.000	   562.000	    1	
eil101_p3_f70_lM    	   78	  572	    3	  100	  217	   1590.0	   1590.0	CTSP_1         	H CTSP1        	  161.4240	  1660.000	   562.000	    1	
eil101_p3_f90_lH    	  125	  687	    3	  100	  296	   1848.0	   1848.0	CTSP_1         	H CTSP1        	  161.2630	  1880.000	   631.000	    1	
eil101_p3_f90_lL    	   62	  687	    3	  100	  296	   1852.0	   1848.0	CTSP_1         	H CTSP1        	  161.5580	  1880.000	   631.000	    1	
eil101_p3_f90_lM    	   93	  687	    3	  100	  296	   1848.0	   1848.0	CTSP_1         	H CTSP1        	  161.1650	  1880.000	   631.000	    1	
eil101_p5_f50_lH    	   89	  493	    5	  100	  263	   2210.0	   2210.0	CTSP_1         	H CTSP1        	  161.4130	  2442.000	   526.000	    1	
eil101_p5_f50_lL    	   44	  493	    5	  100	  263	   2215.0	   2215.0	CTSP_1         	H CTSP1        	  161.3170	  2581.000	   534.000	    1	
eil101_p5_f50_lM    	   67	  493	    5	  100	  263	   2210.0	   2210.0	CTSP_1         	H CTSP1        	  161.3940	  2458.000	   523.000	    1	
eil101_p5_f70_lH    	  112	  618	    5	  100	  370	   2709.0	   2709.0	CTSP_1         	H CTSP1        	  161.4380	  2811.000	   594.000	    1	
eil101_p5_f70_lL    	   56	  618	    5	  100	  370	   2715.0	   2715.0	CTSP_1         	H CTSP1        	  161.3560	  2831.000	   602.000	    1	
eil101_p5_f70_lM    	   84	  618	    5	  100	  370	   2712.0	   2712.0	CTSP_1         	H CTSP1        	  161.4870	  2811.000	   594.000	    1	
eil101_p5_f90_lH    	  124	  685	    5	  100	  468	   2996.0	   2990.0	CTSP_1         	H CTSP1        	  161.5480	  3072.000	   633.000	    1	
eil101_p5_f90_lL    	   62	  685	    5	  100	  468	   3023.0	   3023.0	CTSP_1         	H CTSP1        	  161.5300	  3072.000	   633.000	    1	
eil101_p5_f90_lM    	   93	  685	    5	  100	  468	   3009.0	   2990.0	CTSP_1         	H CTSP1        	  161.2200	  3072.000	   633.000	    1	
