eil76_p5_f90_lL     	   51	  568	    5	   75	  333	   2535.0	   2535.0	CTSP_1         	H CTSP1        	   70.1040	  2556.000	   532.000	    1	
eil76_p5_f90_lM     	   77	  568	    5	   75	  333	   2535.0	   2535.0	CTSP_1         	H CTSP1        	   71.1370	  2556.000	   532.000	    1	
pr76_p3_f50_lH      	17806	97936	    3	   75	  130	 264047.0	 262328.0	CTSP_1         	H CTSP1        	   75.6140	270595.000	 92976.000	    1	
pr76_p3_f50_lL      	 8903	97936	    3	   75	  130	 264870.0	 264870.0	CTSP_1         	H CTSP1        	   72.2800	279060.000	 95618.000	    1	
pr76_p3_f50_lM      	13354	97936	    3	   75	  130	 264047.0	 264047.0	CTSP_1         	H CTSP1        	   73.2200	270595.000	 92976.000	    1	
pr76_p3_f70_lH      	19149	105323	    3	   75	  156	 267909.0	 267477.0	CTSP_1         	H CTSP1        	   74.1280	273431.000	 97804.000	    1	
pr76_p3_f70_lL      	 9574	105323	    3	   75	  156	 276943.0	 272766.0	CTSP_1         	H CTSP1        	   75.3680	       INF	       INF	    0	
pr76_p3_f70_lM      	14362	105323	    3	   75	  156	 269014.0	 269014.0	CTSP_1         	H CTSP1        	   74.9490	274904.000	 97114.000	    1	
pr76_p3_f90_lH      	21352	117437	    3	   75	  208	 309049.0	 309035.0	CTSP_1         	H CTSP1        	   75.5400	311092.000	107686.000	    1	
pr76_p3_f90_lL      	10676	117437	    3	   75	  208	 311704.0	 310308.0	CTSP_1         	H CTSP1        	   76.5530	311831.000	107808.000	    1	
pr76_p3_f90_lM      	16014	117437	    3	   75	  208	 310308.0	 310308.0	CTSP_1         	H CTSP1        	   73.2440	311092.000	107686.000	    1	
pr76_p5_f50_lH      	16667	91672	    5	   75	  195	 402506.0	 401184.0	CTSP_1         	H CTSP1        	   72.6110	413764.000	 86945.000	    1	
pr76_p5_f50_lL      	 8333	91672	    5	   75	  195	 413968.0	 411239.0	CTSP_1         	H CTSP1        	   73.8010	427992.000	 90469.000	    1	
pr76_p5_f50_lM      	12500	91672	    5	   75	  195	 403888.0	 402278.0	CTSP_1         	H CTSP1        	   73.8070	413764.000	 86945.000	    1	
pr76_p5_f70_lH      	19666	108166	    5	   75	  261	 462931.0	 462038.0	CTSP_1         	H CTSP1        	   72.6830	469963.000	100023.000	    1	
pr76_p5_f70_lL      	 9833	108166	    5	   75	  261	 470426.0	 467752.0	CTSP_1         	H CTSP1        	   72.3200	470426.000	 99512.000	    1	
pr76_p5_f70_lM      	14749	108166	    5	   75	  261	 463580.0	 462858.0	CTSP_1         	H CTSP1        	   72.2680	469963.000	100023.000	    1	
pr76_p5_f90_lH      	21569	118629	    5	   75	  365	 535349.0	 534827.0	CTSP_1         	H CTSP1        	   73.3120	536284.000	107845.000	    1	
pr76_p5_f90_lL      	10784	118629	    5	   75	  365	 535921.0	 535921.0	CTSP_1         	H CTSP1        	   72.0850	536284.000	107845.000	    1	
pr76_p5_f90_lM      	16176	118629	    5	   75	  365	 535921.0	 535921.0	CTSP_1         	H CTSP1        	   72.2390	536284.000	107845.000	    1	
